checkpoint_collected,checkpoint_planned,checkpoint_status,citation_id,sample_id,question_id,question_text,pool,category,sampling_round,source_title,normalized_url,final_domain,source_type,accessible,published_date,authority_score,relevance_score,freshness_status,accessibility_result,accessibility_detail,accessibility_rule_id,authority_result,authority_detail,authority_rule_id,authority_authors,authority_publishers,relevance_result,relevance_detail,relevance_rule_id,title_coverage,question_coverage,answer_coverage,relevance_evidence_snippet,freshness_result,freshness_detail,freshness_rule_id,freshness_evidence_source,freshness_evidence_dates,frozen_source_date,rule_version
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C10,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,品牌达人合作破局指南:从混乱到精细化的三步管理法,https://kolkoc.com/news/987.html,kolkoc.com,official_direct,pass,2025-11-14,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],"[""蝉圈圈-达播学习圈""]",pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.333333,0.099434,本应该是从从容容游刃有余，现在是… 品牌达人合作破局指南：从混乱到精细化的三步管理法 蝉圈圈-达播学习圈   首页 品牌案例 品牌访谈 实操干货 营销资讯 当前位置： 蝉圈圈-达播学习圈 » 实操干货 » 本应该是从从容容游刃有余，现在是… 本应该是从从容容游刃有余，现在是…雯瑞2025-11-14实操干货788 直播电商进入深水区后，所有品牌的共同难题： 达人合作从“锦上添花”变成“生存必需”，粗放的管理模式已经成为增长的最大瓶颈,pass,within_12_months,FRESH-PASS-WINDOW,page_explicit,"[""2025-09-02"",""2025-10-01"",""2025-10-03"",""2025-11-01""]",2025-11-14,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C11,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,Managing Samples at Scale Without Losing Money on TikTok,https://hivehq.ai/blog/managing-samples-at-scale-without-losing-money,hivehq.ai,other,unknown,2026-04-07,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-04-07""]",2026-04-07,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C12,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,精选联盟样品服务管理规则,https://school.jinritemai.com/doudian/web/article/114768,school.jinritemai.com,other,unknown,2021-08-31,,,fail,unknown,content_insufficient,ACC-UNKNOWN-CONTENT,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,fail,older_than_12_months,FRESH-FAIL-OLD,frozen_source_table,"[""2021-08-31""]",2021-08-31,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C13,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,"达人分销,如何提高寄样上播率?寄出样品后达人就不回复了怎么办?达人是在骗样吗?飞瓜智星可以绑定ERP,系统后台就能自动更新,物流信息,样品发货、达人签收等关键点,消息提醒商务跟进达人,合作推进成功率更",https://iesdouyin.com/share/video/7550961927485230362,iesdouyin.com,platform_official,unknown,2025-09-17,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-09-17""]",2025-09-17,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C14,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,关于提醒商家线下沟通申请样品风险的公告,https://school.jinritemai.com/doudian/wap/article/aJQAie2biDeG?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,other,unknown,2025-04-27,,,fail,unknown,content_insufficient,ACC-UNKNOWN-CONTENT,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,fail,older_than_12_months,FRESH-FAIL-OLD,frozen_source_table,"[""2025-04-27""]",2025-04-27,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C15,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,TikTok Shop Sample Management Strategy: Avoid Expensive Mistakes,https://listerrank.com/blog/managing-tiktok-shop-samples-avoid-these-expensive-mistakes,listerrank.com,other,unknown,2026-06-27,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-06-27""]",2026-06-27,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C16,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,样品管理数字化升级:墨尘系统如何降低直播电商损耗率 - 深圳墨尘贸易有限公司,http://mochends.com/news/268079.html,mochends.com,other,unknown,2026-06-07,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-06-07""]",2026-06-07,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C17,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,抖音小店商家遇到达人合作履约问题怎么解决?居然可以这样 - 视频电商 - 卖巴巴,https://maibaba.cn/38059.html,maibaba.cn,other,unknown,2025-07-04,,,fail,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,fail,older_than_12_months,FRESH-FAIL-OLD,frozen_source_table,"[""2025-07-04""]",2025-07-04,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0135-C18,CQ-S-20260805-O1-Q0135,CQ-Q0135,品牌达播如何降本增效、减少样品浪费?,清洗版补充池,业务场景问题,other_round_1,我做电商这些年踩过的坑之达人骗样品。 #直播带货 #达人分销 #样品 #踩坑避雷 #避坑经验分享,https://iesdouyin.com/share/video/7667067329682902323,iesdouyin.com,platform_official,unknown,2026-07-29,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-07-29""]",2026-07-29,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C01,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,如何高效建联达人 | 人人都是产品经理,https://woshipm.com/share/6083576.html,woshipm.com,other,pass,,,,fail,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,"[""八九十""]",[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.5,0.143665,如何高效建联达人 – 人人都是产品经理 如何高效建联达人 | 人人都是产品经理 首页 培训课程 名师辅导课 AI产品经理转岗特训营 BAT大厂产品运营体系课 B端C端全栈产品经理私教课 查看更多 个人自学课 互联网运营能力进阶 业务产品经理能力进阶 电商产品经理从入门到进阶 查看更多 企业内训课 数字化产品经理课 商业化产品实战课 数字化营销体系课 B端运营实战课 私域流量实战课 数据分析体系课 查看更多 分类浏览 业界动态 31082篇文章 产品设计 19469篇文章 产品,fail,older_than_12_months,FRESH-FAIL-OLD,page_structured,"[""2024-07-16""]",,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C02,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,如何让达人来主动给你带货!,https://school.jinritemai.com/doudian/web/course-series/cJb3yvkq2WHg/cJb3yvkq2WHglJb3vEB6H21u?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,other,unknown,,,,unknown,unknown,content_insufficient,ACC-UNKNOWN-CONTENT,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C03,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,百万级团队在用的达人建联资料包。商务达人管理资料包:培训手册ppt+实操表格+对接话术 #商务达人,https://iesdouyin.com/share/video/7553939028320554299,iesdouyin.com,platform_official,unknown,2025-09-25,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-09-25""]",2025-09-25,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C04,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,#tiktok高效建联达人,https://iesdouyin.com/share/video/7631099178018324091,iesdouyin.com,platform_official,unknown,2026-04-21,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-04-21""]",2026-04-21,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C05,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,失败警示:3个TikTok达人建联踩坑案例的教训总结 - 卧兔红人营销:智能海外红人营销方案,https://blog.wotokol.com/%E5%A4%B1%E8%B4%A5%E8%AD%A6%E7%A4%BA%EF%BC%9A3%E4%B8%AAtiktok%E8%BE%BE%E4%BA%BA%E5%BB%BA%E8%81%94%E8%B8%A9%E5%9D%91%E6%A1%88%E4%BE%8B%E7%9A%84%E6%95%99%E8%AE%AD%E6%80%BB%E7%BB%93,blog.wotokol.com,other,unknown,2026-01-05,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-01-05""]",2026-01-05,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C06,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,"第6期 | 一条视频学会达人分销-KOC降佣投(上) 25年抖店达人分销必会技能-KOC降佣投操作流程,一条视频教你从商品机制、达人筛选、达人建联、素材采买、跟进出片、投流分析全流程~#千川运营 #达人分销 #抖店运营 #千川素材 #千川投放技巧",https://iesdouyin.com/share/video/7574853326009928987,iesdouyin.com,platform_official,unknown,2025-11-21,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-11-21""]",2025-11-21,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C07,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,"别TM跪舔头达了,这才是达人营销的正确姿势 - 妙手跨境学院",https://erp.91miaoshou.com/blog/article_2640.html,erp.91miaoshou.com,other,pass,2026-04-03,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,[],[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.6,0.290724,别TM跪舔头达了，这才是达人营销的正确姿势 - 妙手跨境学院 别TM跪舔头达了，这才是达人营销的正确姿势 - 妙手跨境学院 跨境平台Shopee平台Tiktok平台Temu平台Lazada平台Ozon平台速卖通平台SHEIN平台Coupang平台美客多平台沃尔玛平台eMAG平台Allegro平台Miravia平台Joom平台热门功能跨境合规标签跨境定价模板跨境选品工具跨境AI工具生态合作活动专区货代资源TikTok Shop运营Shopee运营Temu运营海外仓WMS运营Oz,pass,within_12_months,FRESH-PASS-WINDOW,page_explicit,"[""2026-04-03""]",2026-04-03,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C08,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,"达人合作全流程Checklist.还在为达人合作项目手忙脚乱、总怕遗漏关键步骤而焦虑吗? 一次成功的达人合作,远不止“找达人-发内容”那么简单。它更像一个需要精密协作的项目,从策略制定到结案复盘,环环",https://iesdouyin.com/share/video/7623677767582167737,iesdouyin.com,platform_official,unknown,2026-04-01,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-04-01""]",2026-04-01,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C09,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,专业商家对接达人需备齐的核心材料与细节,https://iesdouyin.com/share/video/7592606852329555705,iesdouyin.com,platform_official,unknown,2026-01-07,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-01-07""]",2026-01-07,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C10,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,本地生活平台探店达人合作怎么谈?从选人、报价到结算与到店数据追踪的落地清单,https://shangjiazhushou.com/article/23972839-320,shangjiazhushou.com,other,pass,2026-02-12,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,pass,author_and_publisher_signals,AUTH-PASS-DUAL-IDENTITY,"[""admin""]","[""商家助手""]",pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.2,0.10181,从选人、报价到结算与到店数据追踪的落地清单 本地生活平台探店达人合作怎么谈,pass,within_12_months,FRESH-PASS-WINDOW,page_structured,"[""2026-02-12"",""2026-08-07""]",2026-02-12,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C11,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,TikTok达人脚本怎么写?亚马逊卖家给达人Brief的实操模板 | 达人精灵,https://kolsprite.com/blog/tiktok-creator-brief-template-guide,kolsprite.com,other,pass,2026-06-12,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,[],"[""KOLSprite""]",pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.3,0.13914,亚马逊卖家给达人Brief的实操模板 | 达人精灵看板选品 找达人 建联 工具 插件MCP博客开店生态资源推荐有礼注册/登录达人精灵/所有文章/站外引流/ TikTok达人脚本怎么写,pass,within_12_months,FRESH-PASS-WINDOW,page_explicit,"[""2026-06-01""]",2026-06-12,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C12,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,"The One-Page Revolution: Why Your Next Influencer Brief Should Be Short, Strategic, and Spoiler-Free",https://hypefy.ai/blog/influencer-brief,hypefy.ai,other,unknown,2025-09-16,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-09-16""]",2025-09-16,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C13,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,"达人视频像硬广?可能是Brief写错了。Brief不是产品说明书,也不是逐字脚本。先写清目标、人群和场景,再确定1个主卖点,同时补上合规边界、转化入口和复盘指标。给达人正确的方向,也要给达人自然表达的",https://iesdouyin.com/share/video/7667787457027569254,iesdouyin.com,platform_official,unknown,2026-07-30,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-07-30""]",2026-07-30,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C14,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,品牌方给达人的brief怎么写?#小红书推广#小红书达人投放#小红书达人推广,https://iesdouyin.com/share/video/7663434768977425915,iesdouyin.com,platform_official,unknown,2026-07-17,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-07-17""]",2026-07-17,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0140-C15,CQ-S-20260805-O1-Q0140,CQ-Q0140,建联达人前需要准备什么?,清洗版补充池,业务场景问题,other_round_1,How to Write an Effective Influencer Brief: A Step-by-Step Guide,https://influencity.com/hubfs/CBK_EbooksNurturing_EN/How_to_Write_an_Effective_Influencer_Brief.pdf,influencity.com,other,unknown,,,,unknown,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0141-C01,CQ-S-20260805-O1-Q0141,CQ-Q0141,怎么找小红书KOC?,清洗版补充池,业务场景问题,other_round_1,小红书乘风网址是多少官方入口、功能详解与常见问题汇总 – 比丘营销推广,https://biqiusoft.com/seo/175809,biqiusoft.com,other,unknown,2025-08-19,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-08-19""]",2025-08-19,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260805-O1-Q0141-C02,CQ-S-20260805-O1-Q0141,CQ-Q0141,怎么找小红书KOC?,清洗版补充池,业务场景问题,other_round_1,小红书蒲公英平台合作干货版_小红书干货分享_红薯资讯_济南小红书运营_广告投流_代理_KOL达人团队_卓博科技,https://xhs.zboec.cn/news/xinwenzixun1/318.html,xhs.zboec.cn,other,pass,2026-06-12,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,[],[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.666667,0.076466,小红书蒲公英平台合作干货版_小红书干货分享_红薯资讯_济南小红书运营_广告投流_代理_KOL达人团队_卓博科技 小红书蒲公英平台合作干货版_小红书干货分享_红薯资讯_济南小红书运营_广告投流_代理_KOL达人团队_卓博科技 首页 关于我们 客户案例 红薯资讯 联系我们 客服电话：13793125367 首页 关于我们 客户案例 红薯资讯 联系我们 小红书蒲公英平台合作干货版 作者：超级管理员 发布时间：2026-06-12 15:06:01 来源：本站 浏览量：1 📒小红书蒲,pass,within_12_months,FRESH-PASS-WINDOW,page_explicit,"[""2026-06-01""]",2026-06-12,CQQ-CITATION-QUALITY-V1-20260807
