audit_id,brand_key,brand_label,sample_id,question_id,excluded_cqq_brand_question,exclusion_reason,recommendation_applicable,mentioned,mention_decision,ambiguous_alias,reviewer_1_recommendation_decision,reviewer_2_recommendation_decision,final_recommendation_decision,recommendation_order,target_rank,third_party_candidate,reviewer_1_advantage_decision,reviewer_2_advantage_decision,final_advantage_decision,evidence_quote,rule_version,notes
COMP-hotduyun-CQ-S-20260806-C1-Q0054,hotduyun,热度云,CQ-S-20260806-C1-Q0054,CQ-Q0054,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0054,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0054,CQ-Q0054,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0055,hotduyun,热度云,CQ-S-20260806-C1-Q0055,CQ-Q0055,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0055,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0055,CQ-Q0055,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0056,hotduyun,热度云,CQ-S-20260806-C1-Q0056,CQ-Q0056,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0056,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0056,CQ-Q0056,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0057,hotduyun,热度云,CQ-S-20260806-C1-Q0057,CQ-Q0057,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0057,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0057,CQ-Q0057,false,,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,unclear,unclear,unclear,代表工具：蝉圈圈、飞瓜智星、CloudKOL等,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0058,hotduyun,热度云,CQ-S-20260806-C1-Q0058,CQ-Q0058,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0058,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0058,CQ-Q0058,false,,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,unclear,unclear,unclear,1）飞瓜智星达人CRM,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0059,hotduyun,热度云,CQ-S-20260806-C1-Q0059,CQ-Q0059,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0059,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0059,CQ-Q0059,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0060,hotduyun,热度云,CQ-S-20260806-C1-Q0060,CQ-Q0060,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0060,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0060,CQ-Q0060,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0061,hotduyun,热度云,CQ-S-20260806-C1-Q0061,CQ-Q0061,false,,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,pass,unclear,unclear,热度云：偏向团长+达人分销，申样、履约监控、自动复盘，适合团长渠道+大量素人KOC分销模式。,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0061,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0061,CQ-Q0061,false,,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,pass,pass,pass,达人50‑500人，多人BD团队：优先选达人SaaS（飞瓜智星/蝉圈圈），效率最高。,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0062,hotduyun,热度云,CQ-S-20260806-C1-Q0062,CQ-Q0062,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0062,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0062,CQ-Q0062,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0063,hotduyun,热度云,CQ-S-20260806-C1-Q0063,CQ-Q0063,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0063,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0063,CQ-Q0063,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0064,hotduyun,热度云,CQ-S-20260806-C1-Q0064,CQ-Q0064,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0064,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0064,CQ-Q0064,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0065,hotduyun,热度云,CQ-S-20260806-C1-Q0065,CQ-Q0065,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0065,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0065,CQ-Q0065,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0066,hotduyun,热度云,CQ-S-20260806-C1-Q0066,CQ-Q0066,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0066,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0066,CQ-Q0066,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0067,hotduyun,热度云,CQ-S-20260806-C1-Q0067,CQ-Q0067,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0067,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0067,CQ-Q0067,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0068,hotduyun,热度云,CQ-S-20260806-C1-Q0068,CQ-Q0068,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0068,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0068,CQ-Q0068,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0069,hotduyun,热度云,CQ-S-20260806-C1-Q0069,CQ-Q0069,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0069,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0069,CQ-Q0069,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0070,hotduyun,热度云,CQ-S-20260806-C1-Q0070,CQ-Q0070,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0070,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0070,CQ-Q0070,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0071,hotduyun,热度云,CQ-S-20260806-C1-Q0071,CQ-Q0071,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0071,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0071,CQ-Q0071,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0072,hotduyun,热度云,CQ-S-20260806-C1-Q0072,CQ-Q0072,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0072,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0072,CQ-Q0072,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0073,hotduyun,热度云,CQ-S-20260806-C1-Q0073,CQ-Q0073,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0073,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0073,CQ-Q0073,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0074,hotduyun,热度云,CQ-S-20260806-C1-Q0074,CQ-Q0074,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0074,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0074,CQ-Q0074,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0075,hotduyun,热度云,CQ-S-20260806-C1-Q0075,CQ-Q0075,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0075,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0075,CQ-Q0075,false,,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,unclear,unclear,unclear,中大型品牌/MCN（月寄样百件以上）：达人CRM、蝉圈圈、飞瓜智星、ERP（聚水潭等），实现审批流、库存联动、自动物流抓取、到期预警、数据看板。,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0076,hotduyun,热度云,CQ-S-20260806-C1-Q0076,CQ-Q0076,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0076,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0076,CQ-Q0076,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0077,hotduyun,热度云,CQ-S-20260806-C1-Q0077,CQ-Q0077,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0077,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0077,CQ-Q0077,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0078,hotduyun,热度云,CQ-S-20260806-C1-Q0078,CQ-Q0078,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0078,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0078,CQ-Q0078,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0079,hotduyun,热度云,CQ-S-20260806-C1-Q0079,CQ-Q0079,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0079,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0079,CQ-Q0079,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0080,hotduyun,热度云,CQ-S-20260806-C1-Q0080,CQ-Q0080,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0080,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0080,CQ-Q0080,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0081,hotduyun,热度云,CQ-S-20260806-C1-Q0081,CQ-Q0081,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0081,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0081,CQ-Q0081,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0082,hotduyun,热度云,CQ-S-20260806-C1-Q0082,CQ-Q0082,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0082,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0082,CQ-Q0082,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0083,hotduyun,热度云,CQ-S-20260806-C1-Q0083,CQ-Q0083,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0083,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0083,CQ-Q0083,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0084,hotduyun,热度云,CQ-S-20260806-C1-Q0084,CQ-Q0084,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0084,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0084,CQ-Q0084,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0085,hotduyun,热度云,CQ-S-20260806-C1-Q0085,CQ-Q0085,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0085,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0085,CQ-Q0085,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0086,hotduyun,热度云,CQ-S-20260806-C1-Q0086,CQ-Q0086,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0086,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0086,CQ-Q0086,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0087,hotduyun,热度云,CQ-S-20260806-C1-Q0087,CQ-Q0087,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0087,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0087,CQ-Q0087,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0088,hotduyun,热度云,CQ-S-20260806-C1-Q0088,CQ-Q0088,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0088,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0088,CQ-Q0088,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0089,hotduyun,热度云,CQ-S-20260806-C1-Q0089,CQ-Q0089,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0089,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0089,CQ-Q0089,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0090,hotduyun,热度云,CQ-S-20260806-C1-Q0090,CQ-Q0090,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0090,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0090,CQ-Q0090,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0091,hotduyun,热度云,CQ-S-20260806-C1-Q0091,CQ-Q0091,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0091,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0091,CQ-Q0091,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0092,hotduyun,热度云,CQ-S-20260806-C1-Q0092,CQ-Q0092,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0092,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0092,CQ-Q0092,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0093,hotduyun,热度云,CQ-S-20260806-C1-Q0093,CQ-Q0093,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0093,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0093,CQ-Q0093,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0094,hotduyun,热度云,CQ-S-20260806-C1-Q0094,CQ-Q0094,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0094,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0094,CQ-Q0094,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0095,hotduyun,热度云,CQ-S-20260806-C1-Q0095,CQ-Q0095,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0095,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0095,CQ-Q0095,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0096,hotduyun,热度云,CQ-S-20260806-C1-Q0096,CQ-Q0096,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0096,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0096,CQ-Q0096,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0097,hotduyun,热度云,CQ-S-20260806-C1-Q0097,CQ-Q0097,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0097,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0097,CQ-Q0097,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0098,hotduyun,热度云,CQ-S-20260806-C1-Q0098,CQ-Q0098,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C1-Q0098,feigua_zhixing,飞瓜星图,CQ-S-20260806-C1-Q0098,CQ-Q0098,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C1-Q0099,hotduyun,热度云,CQ-S-20260806-C1-Q0099,CQ-Q0099,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
