url,raw_url,domain,title,type,authority,owner,bytedance,douyin_video,video_id,format,structure,topic,methodology,citations,answers,questions,owned_account
https://www.douyin.com/video/7537351836350500153,https://www.douyin.com/video/7537351836350500153,douyin.com,提升自然流量需关注的三大核心数据指标,抖音视频,创作者视频,字节跳动/头条系,True,True,7537351836350500153,视频,方法论/策略,数据工具/分析,True,1,1,1,
https://www.douyin.com/video/7538265611857825084,https://www.douyin.com/video/7538265611857825084,douyin.com,如何用抖店电商罗盘查同行单品的流量来源与素材分析？ #抖店运营 #抖店干货 #电商罗盘 #新手开网店 #抖店运营技巧,抖音视频,创作者视频,字节跳动/头条系,True,True,7538265611857825084,视频,教程/操作指南,店铺/商品/商城,True,1,1,1,
https://www.douyin.com/video/7541431686279957819,https://www.douyin.com/video/7541431686279957819,douyin.com,直播运营核心数据复盘与优化策略解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7541431686279957819,视频,案例/复盘,直播运营,False,1,1,1,
https://www.douyin.com/video/7542824524602019118,https://www.douyin.com/video/7542824524602019118,douyin.com,达人分销工具对比｜第5期。本期内容深度对比业绩统计功能与智能投放功能，想了解其他内容的同行，可以点击头像在主页查看,抖音视频,创作者视频,字节跳动/头条系,True,True,7542824524602019118,视频,推荐/对比/清单,广告投放,False,1,1,1,
https://www.douyin.com/video/7544319249449618746,https://www.douyin.com/video/7544319249449618746,douyin.com,灰豚数据助力带货选品与对标分析,抖音视频,创作者视频,字节跳动/头条系,True,True,7544319249449618746,视频,说明/其他,达人/带货,False,1,1,1,
https://www.douyin.com/video/7547296299449847080,https://www.douyin.com/video/7547296299449847080,douyin.com,直播测品数据指标解析与爆款高效筛选方法,抖音视频,创作者视频,字节跳动/头条系,True,True,7547296299449847080,视频,案例/复盘,直播运营,False,1,1,1,
https://www.douyin.com/video/7548007944147750196,https://www.douyin.com/video/7548007944147750196,douyin.com,蝉妈妈创意如何监控同行千川素材? 如何实时监控竞品千川素材?怎么查同行干川投放的隐藏素材？监控同行千川爆款素材的工具，如何实时监控某个品牌的千川素材?如何实时监控同行的抖音小店的千川素材?#蝉妈妈创意,抖音视频,创作者视频,字节跳动/头条系,True,True,7548007944147750196,视频,教程/操作指南,广告投放,True,1,1,1,
https://www.douyin.com/video/7548382685064973631,https://www.douyin.com/video/7548382685064973631,douyin.com,短视频运营五大核心数据指标解析与优化,抖音视频,创作者视频,字节跳动/头条系,True,True,7548382685064973631,视频,方法论/策略,短视频内容,True,1,1,1,
https://www.douyin.com/video/7549989043505876265,https://www.douyin.com/video/7549989043505876265,douyin.com,电商罗盘一日游：选品与对标素材使用指南,抖音视频,创作者视频,字节跳动/头条系,True,True,7549989043505876265,视频,教程/操作指南,店铺/商品/商城,True,1,1,1,
https://www.douyin.com/video/7551655014214651151,https://www.douyin.com/video/7551655014214651151,douyin.com,电商罗盘全类目开通方法及实现途径解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7551655014214651151,视频,方法论/策略,综合运营/其他,True,1,1,1,
https://www.douyin.com/video/7553540054661090601,https://www.douyin.com/video/7553540054661090601,douyin.com,钉钉AI表格助力职场效率提升：周报与复盘自动化,抖音视频,创作者视频,字节跳动/头条系,True,True,7553540054661090601,视频,案例/复盘,综合运营/其他,False,1,1,1,
https://www.douyin.com/video/7555064524492786982,https://www.douyin.com/video/7555064524492786982,douyin.com,辉腾数据助力新手达人高效选品与爆款锁定,抖音视频,创作者视频,字节跳动/头条系,True,True,7555064524492786982,视频,案例/复盘,达人/带货,False,1,1,1,
https://www.douyin.com/video/7556254074267798844,https://www.douyin.com/video/7556254074267798844,douyin.com,抖音发文助手提供作品检测功能避免限流问题,抖音视频,创作者视频,字节跳动/头条系,True,True,7556254074267798844,视频,说明/其他,综合运营/其他,False,1,1,1,
https://www.douyin.com/video/7557398035426331923,https://www.douyin.com/video/7557398035426331923,douyin.com,视频号电商罗盘数据分析工具助力直播选品策略,抖音视频,创作者视频,字节跳动/头条系,True,True,7557398035426331923,视频,推荐/对比/清单,直播运营,False,1,1,1,
https://www.douyin.com/video/7557942952405896507,https://www.douyin.com/video/7557942952405896507,douyin.com,希望能帮助到你们#电商创业 #抖音推广,抖音视频,创作者视频,字节跳动/头条系,True,True,7557942952405896507,视频,说明/其他,综合运营/其他,False,1,1,1,
https://www.douyin.com/video/7559424139933551872,https://www.douyin.com/video/7559424139933551872,douyin.com,千川广告投放数据分析的关键指标与优化策略,抖音视频,创作者视频,字节跳动/头条系,True,True,7559424139933551872,视频,方法论/策略,广告投放,True,1,1,1,
https://www.douyin.com/video/7559437916871740731,https://www.douyin.com/video/7559437916871740731,douyin.com,主流抖音数据第三方平台功能对比及选择建议,抖音视频,创作者视频,字节跳动/头条系,True,True,7559437916871740731,视频,推荐/对比/清单,数据工具/分析,False,1,1,1,
https://www.douyin.com/video/7560621566460071228,https://www.douyin.com/video/7560621566460071228,douyin.com,磁力金牛助力快手小店电商投流步骤解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7560621566460071228,视频,教程/操作指南,广告投放,True,1,1,1,
https://www.douyin.com/video/7563100342034189626,https://www.douyin.com/video/7563100342034189626,douyin.com,打破思维定式，挑战巨量竞品破局实战！/巨量引擎后台实操#抖音广告投放#巨量引擎后台 #巨量千川#信息流广告#本地推@抖音小助手,抖音视频,创作者视频,字节跳动/头条系,True,True,7563100342034189626,视频,案例/复盘,广告投放,False,1,1,1,
https://www.douyin.com/video/7563633858869942201,https://www.douyin.com/video/7563633858869942201,douyin.com,自然流与付费流的核心差异及适用策略解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7563633858869942201,视频,方法论/策略,综合运营/其他,True,1,1,1,
https://www.douyin.com/video/7571052107940269322,https://www.douyin.com/video/7571052107940269322,douyin.com,视频号电商罗盘经营数据查看与分析指南,抖音视频,创作者视频,字节跳动/头条系,True,True,7571052107940269322,视频,教程/操作指南,短视频内容,True,1,1,1,
https://www.douyin.com/video/7571108663818235813,https://www.douyin.com/video/7571108663818235813,douyin.com,实操巨量引擎整合分析工具/实操巨量引擎后台#抖音广告投放#巨量千川#巨量引擎搜索广告 #本地推@抖音小助手,抖音视频,创作者视频,字节跳动/头条系,True,True,7571108663818235813,视频,推荐/对比/清单,广告投放,False,1,1,1,
https://www.douyin.com/video/7571398636174760697,https://www.douyin.com/video/7571398636174760697,douyin.com,抖店爆款运营工具与实操指南,抖音视频,创作者视频,字节跳动/头条系,True,True,7571398636174760697,视频,教程/操作指南,店铺/商品/商城,True,1,1,1,
https://www.douyin.com/video/7572459741848782073,https://www.douyin.com/video/7572459741848782073,douyin.com,找对方向再出发#干货 #知识分享 #电商,抖音视频,创作者视频,字节跳动/头条系,True,True,7572459741848782073,视频,说明/其他,综合运营/其他,False,1,1,1,
https://www.douyin.com/video/7572765811413140387,https://www.douyin.com/video/7572765811413140387,douyin.com,电商运营核心数据分析指标与优化策略,抖音视频,创作者视频,字节跳动/头条系,True,True,7572765811413140387,视频,方法论/策略,数据工具/分析,True,1,1,1,
https://www.douyin.com/video/7573938499977494777,https://www.douyin.com/video/7573938499977494777,douyin.com,抖店后台查找同行达人带货数据实操步骤,抖音视频,创作者视频,字节跳动/头条系,True,True,7573938499977494777,视频,教程/操作指南,达人/带货,True,1,1,1,
https://www.douyin.com/video/7574324002370712997,https://www.douyin.com/video/7574324002370712997,douyin.com,四步排查解决抖音作品不推流问题,抖音视频,创作者视频,字节跳动/头条系,True,True,7574324002370712997,视频,说明/其他,综合运营/其他,False,1,1,1,
https://www.douyin.com/video/7574414362426062962,https://www.douyin.com/video/7574414362426062962,douyin.com,抖音双十一直播复盘：核心数据与策略解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7574414362426062962,视频,案例/复盘,直播运营,False,1,1,1,
https://www.douyin.com/video/7574657683690736805,https://www.douyin.com/video/7574657683690736805,douyin.com,抖店后台类目数据分析方法及实操步骤,抖音视频,创作者视频,字节跳动/头条系,True,True,7574657683690736805,视频,教程/操作指南,店铺/商品/商城,True,1,1,1,
https://www.douyin.com/video/7574681898611152293,https://www.douyin.com/video/7574681898611152293,douyin.com,蝉妈妈工具助力获取同行直播间数据及付费流量分析,抖音视频,创作者视频,字节跳动/头条系,True,True,7574681898611152293,视频,推荐/对比/清单,直播运营,False,1,1,1,
https://www.douyin.com/video/7574692448123882752,https://www.douyin.com/video/7574692448123882752,douyin.com,"【直播投流】一定关注4个核心数据❗❗❗。1️⃣完播率 2️⃣互动率 3️⃣复播率 4️⃣关注率
更多关于投流相关问题，欢迎随时咨询~#投流 #直播投流 #投流技巧 #百度直播 #干货分享",抖音视频,创作者视频,字节跳动/头条系,True,True,7574692448123882752,视频,说明/其他,直播运营,False,1,1,1,
https://www.douyin.com/video/7575117085857058094,https://www.douyin.com/video/7575117085857058094,douyin.com,你知道新手怎么看数据吗 这些app你有吗，把你的经验也分享在评论区吧！#干货都在这#新手必备#短视频#抖音 #直播,抖音视频,创作者视频,字节跳动/头条系,True,True,7575117085857058094,视频,教程/操作指南,直播运营,True,1,1,1,
https://www.douyin.com/video/7576596017873961097,https://www.douyin.com/video/7576596017873961097,douyin.com,直播间人群精准度判断方法与数据指标解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7576596017873961097,视频,方法论/策略,直播运营,True,1,1,1,
https://www.douyin.com/video/7577242771976663706,https://www.douyin.com/video/7577242771976663706,douyin.com,抖店同行店铺跟卖功能助力实时竞品数据监控,抖音视频,创作者视频,字节跳动/头条系,True,True,7577242771976663706,视频,说明/其他,店铺/商品/商城,False,1,1,1,
https://www.douyin.com/video/7578094737590259392,https://www.douyin.com/video/7578094737590259392,douyin.com,五维四率深度解析直播间运营问题与解决策略,抖音视频,创作者视频,字节跳动/头条系,True,True,7578094737590259392,视频,方法论/策略,直播运营,True,1,1,1,
https://www.douyin.com/video/7579546410094284047,https://www.douyin.com/video/7579546410094284047,douyin.com,抖音营销工具推荐与高效运营指南,抖音视频,创作者视频,字节跳动/头条系,True,True,7579546410094284047,视频,教程/操作指南,数据工具/分析,True,1,1,1,
https://www.douyin.com/video/7579960846046989622,https://www.douyin.com/video/7579960846046989622,douyin.com,抖音选品广场七步法助力新人快速挑选爆款商品,抖音视频,创作者视频,字节跳动/头条系,True,True,7579960846046989622,视频,案例/复盘,店铺/商品/商城,False,1,1,1,
https://www.douyin.com/video/7582444853381057832,https://www.douyin.com/video/7582444853381057832,douyin.com,千川投手常用第三方工具软件平台推荐,抖音视频,创作者视频,字节跳动/头条系,True,True,7582444853381057832,视频,推荐/对比/清单,广告投放,False,1,1,1,
https://www.douyin.com/video/7582451639753641251,https://www.douyin.com/video/7582451639753641251,douyin.com,带货达人如何查看卖出商品及视频来源,抖音视频,创作者视频,字节跳动/头条系,True,True,7582451639753641251,视频,教程/操作指南,达人/带货,True,1,1,1,
https://www.douyin.com/video/7582558702713031986,https://www.douyin.com/video/7582558702713031986,douyin.com,电商公司万用周报模版 #AI抖音app#职场,抖音视频,创作者视频,字节跳动/头条系,True,True,7582558702713031986,视频,说明/其他,综合运营/其他,False,1,1,1,
https://www.douyin.com/video/7583183678214360355,https://www.douyin.com/video/7583183678214360355,douyin.com,直播复盘核心数据维度解析与优化策略,抖音视频,创作者视频,字节跳动/头条系,True,True,7583183678214360355,视频,案例/复盘,直播运营,False,1,1,1,
https://www.douyin.com/video/7583628246022573361,https://www.douyin.com/video/7583628246022573361,douyin.com,#抖店供应链#抖店一件代发,抖音视频,创作者视频,字节跳动/头条系,True,True,7583628246022573361,视频,说明/其他,店铺/商品/商城,False,1,1,1,
https://www.douyin.com/video/7583726466438597907,https://www.douyin.com/video/7583726466438597907,douyin.com,灰豚数据与蝉妈妈功能对比及适用场景解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7583726466438597907,视频,推荐/对比/清单,数据工具/分析,False,1,1,1,
https://www.douyin.com/video/7585395569587375400,https://www.douyin.com/video/7585395569587375400,douyin.com,高光切片一键剪出塑品、互动片段，支持循环话术独立剪辑。分钟级数据实时追踪GMV、UV、成交数波动，驱动策略调整。专属AI提示词自定义业务场景提示词，让复盘分析更精准。全量弹幕一键导出导出全场弹幕内容，,抖音视频,创作者视频,字节跳动/头条系,True,True,7585395569587375400,视频,案例/复盘,数据工具/分析,False,1,1,1,
https://www.douyin.com/video/7585852792277028137,https://www.douyin.com/video/7585852792277028137,douyin.com,蝴蝶号查看同行直播数据方法及实战指南,抖音视频,创作者视频,字节跳动/头条系,True,True,7585852792277028137,视频,教程/操作指南,直播运营,True,1,1,1,
https://www.douyin.com/video/7585864927961713961,https://www.douyin.com/video/7585864927961713961,douyin.com,账号权重下降原因分析与挽救措施,抖音视频,创作者视频,字节跳动/头条系,True,True,7585864927961713961,视频,说明/其他,数据工具/分析,False,1,1,1,
https://www.douyin.com/video/7585875759580351779,https://www.douyin.com/video/7585875759580351779,douyin.com,学生党三步排查解决抖音浏览量异常问题,抖音视频,创作者视频,字节跳动/头条系,True,True,7585875759580351779,视频,说明/其他,综合运营/其他,False,1,1,1,
https://www.douyin.com/video/7586289057736822067,https://www.douyin.com/video/7586289057736822067,douyin.com,电商转化率下滑原因分析与系统化排查策略,抖音视频,创作者视频,字节跳动/头条系,True,True,7586289057736822067,视频,方法论/策略,数据工具/分析,True,1,1,1,
https://www.douyin.com/video/7586364816978398514,https://www.douyin.com/video/7586364816978398514,douyin.com,抖店合规使用平台资源避坑指南,抖音视频,创作者视频,字节跳动/头条系,True,True,7586364816978398514,视频,教程/操作指南,店铺/商品/商城,True,1,1,1,
https://www.douyin.com/video/7586591898572967227,https://www.douyin.com/video/7586591898572967227,douyin.com,千川全域投流核心计算公式解析,抖音视频,创作者视频,字节跳动/头条系,True,True,7586591898572967227,视频,说明/其他,广告投放,False,1,1,1,
https://www.douyin.com/video/7586986736413068590,https://www.douyin.com/video/7586986736413068590,douyin.com,数据漏斗分析三步诊断店铺流量流失原因,抖音视频,创作者视频,字节跳动/头条系,True,True,7586986736413068590,视频,方法论/策略,店铺/商品/商城,True,1,1,1,
https://www.douyin.com/video/7587724304524135723,https://www.douyin.com/video/7587724304524135723,douyin.com,爆款潜质判断的核心数据标准与匹配条件,抖音视频,创作者视频,字节跳动/头条系,True,True,7587724304524135723,视频,案例/复盘,数据工具/分析,False,1,1,1,
https://www.douyin.com/video/7589213404662948081,https://www.douyin.com/video/7589213404662948081,douyin.com,老号权重恢复与内容优化策略,抖音视频,创作者视频,字节跳动/头条系,True,True,7589213404662948081,视频,方法论/策略,综合运营/其他,True,1,1,1,
